term.soort,Total_use_count
geografisch trefwoord#provincie#gemeente#plaats,71741
geografisch trefwoord#provincie#plaats#gemeente,66174
onderwerp,655040
onderwerp#geografisch trefwoord,22604
geografisch trefwoord#gemeente#plaats#onderwerp,149105
geografisch trefwoord#provincie#plaats#gemeente#land,14801
geografisch trefwoord#provincie,109569
uitleencategorie#materiaalsoort#onderwerp#klas / afdeling,563
geografisch trefwoord#plaats#gemeente,35898
geografisch trefwoord#provincie#plaats,115638
geografisch trefwoord#provincie#gemeente#plaats#land,33669
onderwerp#plaats,3580
onderwerp#trefwoord#ingredient,1442
geografisch trefwoord#plaats#onderwerp,94767
geografisch trefwoord#gemeente#plaats#filiaal,80303
onderwerp#objectnaam#geografisch trefwoord,1619
onderwerp#onderzoek/gebruik methode,38072
geografisch trefwoord#gemeente#plaats,145589
provincie#geografisch trefwoord,34749
uitleencategorie#onderwerp,665
geografisch trefwoord,164260
rol#onderwerp,45708
onderwerp#rol#klas / afdeling#inschrijvingsproces,339
geografisch trefwoord#onderwerp,45628
geografisch trefwoord#onderwerp#doelgroep,2427
rol#onderwerp#beroep,564470
onderwerp#bibliografische vorm,171
geografisch trefwoord#land#plaats,420021
geografisch trefwoord#plaats#gemeente#onderwerp,146777
geografisch trefwoord#land,23337
geografisch trefwoord#plaats,77742
onderwerp#materiaalsoort,14737
onderwerp#objectcategorie#materiaal#objectnaam,1096
geografisch trefwoord#gemeente#plaats#materiaal#objectnaam#onderwerp,3779
geografisch trefwoord#plaats#land#onderwerp,2637
geografisch trefwoord#plaats#land,3487
onderwerp#materiaal#objectnaam,5155
geografisch trefwoord#gemeente,1623
materiaalsoort#collectie#onderwerp#rol#uitleencategorie,5811
geografisch trefwoord#objectnaam,592
geografisch trefwoord#onderwerp#objectnaam,1284
onderwerp#objectnaam#materiaal,1476
geografisch trefwoord#gemeente#onderwerp,10163
geografisch trefwoord#onderwerp#plaats,1445
geografisch trefwoord#onderwerp#gemeente,151
onderwerp#objectnaam,217270
onderwerp#klas / afdeling,792
geografisch trefwoord#gemeente#plaats#filiaal#onderwerp,599995
onderwerp#materiaal,1541
geografisch trefwoord#onderwerp#periode,6158
onderwerp#motief,910
plaats#onderwerp#geografisch trefwoord,1974
geografisch trefwoord#onderwerp#objectnaam#plaats,294
uitleencategorie#materiaalsoort#onderwerp#objectnaam#doelgroep#verwervingsmethode,394144
onderwerp#materiaal#objectnaam#klas / afdeling,81
geografisch trefwoord#gemeente#onderwerp#plaats,3159
onderwerp#eigennaam,11820
geografisch trefwoord#onderwerp#materiaal#objectnaam,65
onderwerp#materiaal#objectcategorie#objectnaam,494
plaats#taal#onderwerp#objectnaam,172
onderwerp#objectcategorie#materiaal,137
onderwerp#vondstmethode#onderzoek/gebruik methode,1832
onderwerp#geografisch trefwoord#collectie,1122
onderwerp#land,12
onderwerp#objectcategorie#materiaal#objectnaam#geografisch trefwoord#plaats#eigennaam,892
geografisch trefwoord#onderwerp#materiaal#objectnaam#plaats,504
geografisch trefwoord#land#gemeente,275
onderwerp#materiaal#trefwoord,2
onderwerp#beroep#rol,848
onderwerp#materiaal#objectcategorie#objectnaam#klas / afdeling,702
onderwerp#objectcategorie,1080
uitleencategorie#materiaalsoort#onderwerp,52279
materiaalsoort#onderwerp#plaats,1100
materiaal#objectnaam,91
onderwerp#objectnaam#rol#soort opschrift,8415
geografisch trefwoord#plaats#onderwerp#objectnaam#materiaal,91
onderwerp#doelgroep,93
onderwerp#rol,958
onderwerp#soort opschrift,479
materiaalsoort#onderwerp,1931
onderwerp#geografisch trefwoord#plaats,756
onderwerp#soort opschrift#objectnaam,321
onderwerp#objectnaam#collectie,9746
onderwerp#materiaal#objectnaam#geografisch trefwoord,240
geografisch trefwoord#plaats#provincie,1117
geografisch trefwoord#plaats#gemeente#onderwerp#eigennaam,909
plaats#onderwerp#objectnaam,1213
geografisch trefwoord#plaats#techniek,115
geografisch trefwoord#techniek,6
plaats#techniek#onderwerp,26
geografisch trefwoord#plaats#gemeente#onderwerp#objectnaam#materiaal,714
plaats#geografisch trefwoord#onderwerp,4090
geografisch trefwoord#onderwerp#land,165
onderwerp#materiaal#objectnaam#techniek,197
geografisch trefwoord#plaats##objectnaam,735
geografisch trefwoord#plaats#onderwerp#gemeente,1247
plaats#onderwerp#materiaal#geografisch trefwoord,33
onderwerp#archief event,154
onderwerp#beroep,49
onderwerp#gebeurtenis,77
geografisch trefwoord#onderwerp#materiaal#objectnaam#onderzoek/gebruik methode#plaats,295
geografisch trefwoord#plaats#gemeente#trefwoord,109
geografisch trefwoord#plaats#objectnaam#onderwerp,100
onderwerp#objectnaam#geografisch trefwoord#plaats,21
geografisch trefwoord#plaats#onderwerp#objectnaam,153
geografisch trefwoord#plaats#onderwerp#materiaal#objectnaam,22
onderwerp#objectnaam#motief,37
onderwerp#techniek#objectnaam,957
onderwerp#objectnaam#materiaal#plaats,117
geografisch trefwoord#plaats#onderwerp#objectnaam#gemeente,33
geografisch trefwoord#plaats#objectnaam,207
#onderwerp#objectnaam,625
onderwerp#techniek#trefwoord#objectnaam,56
onderwerp#techniek,1521
geografisch trefwoord#filiaal#gemeente#plaats,492
onderwerp#classificatie,185
geografisch trefwoord#land#onderwerp#plaats,28
geografisch trefwoord#objectnaam#plaats,6
onderwerp#objectnaam#techniek,30196
onderwerp#afmeting#objectnaam,26
onderwerp#verwervingsmethode,36
geografisch trefwoord#objectnaam#materiaal#plaats,4
plaats#gemeente#geografisch trefwoord#onderwerp,2922
geografisch trefwoord#materiaal,10
onderwerp#objectnaam#plaats,144
onderwerp#objectnaam#objectcategorie,30
onderwerp#trefwoord,795
onderwerp#collectie#objectnaam#objectcategorie,131
geografisch trefwoord#regio#plaats,7
onderwerp#materiaal#objectnaam#geografisch trefwoord#onderzoek/gebruik methode,69
materiaalsoort#onderwerp#objectnaam,1318
geografisch trefwoord#trefwoord,7
plaats#onderwerp,1731
geografisch trefwoord#land#onderwerp,178
onderwerp#trefwoord#geografisch trefwoord,43
geografisch trefwoord#objectnaam#onderwerp,5
onderwerp#materiaal#plaats,6
onderwerp#collectie,1103
geografisch trefwoord#plaats#onderwerp#materiaal,102
onderwerp#plaats#objectnaam,4
techniek#onderwerp,1318
geografisch trefwoord#land##gemeente,369
techniek#onderwerp#trefwoord,80
geografisch trefwoord#objectnaam#plaats#onderwerp,36
onderwerp#trefwoord#RACM-1,376
geografisch trefwoord#plaats#gemeente#onderwerp#materiaalsoort,1091
plaats#geografisch trefwoord#gemeente,6085
geografisch trefwoord#eigennaam,2
plaats,44943
uitleencategorie#onderwerp#objectnaam,32
taal#onderwerp#geografisch trefwoord,14996
collectie#onderwerp,204003
geografisch trefwoord#plaats#onderwerp#gemeente#land,93
onderwerp#classificatie#onderzoek/gebruik methode,411
onderwerp#periode,9131
geografisch trefwoord#onderwerp#redactionele vorm,1750
materiaal#plaats,0
collectie#uitleencategorie,13299
materiaalsoort#onderwerp#objectnaam#uitleencategorie,11
collectie#classificatie,1130
gemeente#geografisch trefwoord#plaats#onderwerp,2791
gemeente#geografisch trefwoord#onderwerp,6350
onderwerp#collectie#materiaal#objectnaam,516
geografisch trefwoord#onderwerp#collectie#plaats,127
gemeente#geografisch trefwoord,4314
gemeente#geografisch trefwoord#plaats,1938
collectie,438585
techniek,394354
plaats#geografisch trefwoord,15532
onderwerp#ingredient,17
techniek#onderwerp#objectnaam,3944
onderwerp#objectnaam#materiaal#objectcategorie,0
gemeente#geografisch trefwoord#onderwerp#plaats,483
objectnaam#onderwerp,4978
eigennaam#geografisch trefwoord#onderwerp,14
gemeente#plaats#geografisch trefwoord,127
land#geografisch trefwoord#plaats#onderwerp#materiaalsoort,16
geografisch trefwoord#land#materiaalsoort,476
objectcategorie,1217
plaats#gemeente#geografisch trefwoord,105
plaats#gemeente,116
plaats#objectnaam,34
plaats#geografisch trefwoord#gemeente#onderwerp,106
plaats#materiaal#objectnaam#geografisch trefwoord#onderwerp,13
gemeente#plaats#geografisch trefwoord#materiaal#objectnaam#onderwerp,1812
gemeente#plaats#geografisch trefwoord#onderwerp,481
gemeente,8799
plaats#objectnaam#geografisch trefwoord,5
gemeente#plaats,13
plaats#taal,34
techniek#objectnaam,66744
techniek#objectnaam#trefwoord,9
techniek#onderwerp#objectnaam#uitleencategorie,2677
techniek#materiaal#objectnaam#onderwerp,509
techniek#rol#objectnaam#onderwerp,249029
geografisch trefwoord#onderwerp#filiaal,7
onderwerp#geografisch trefwoord#onderzoek/gebruik methode,20
collectie#techniek,9488
trefwoord#geografisch trefwoord,26
land,1182
land#plaats#geografisch trefwoord,9
onderwerp#verwervingsmethode#archief event,22895
materiaal#objectnaam#onderwerp,116
land#geografisch trefwoord#plaats,502
land#geografisch trefwoord,415
land#plaats,66
classificatie#land#verwervingsmethode,111
uitleencategorie,8979
uitleencategorie#materiaalsoort,109823
taal#onderwerp#nationaliteit#niveau,32056
classificatie,74551
taal,3233
materiaalsoort#uitleencategorie,10527
classificatie#geografisch trefwoord,500
classificatie#RACM-1,50961
rol,31524
taal#onderwerp,411
materiaalsoort,12097
taal#geografisch trefwoord,4130
taal#land#nationaliteit#niveau#geografisch trefwoord#onderwerp,95626
taal#onderwerp#nationaliteit,581
klas / afdeling,158
filiaal#plaats,3
#onderwerp#geografisch trefwoord,3
collectie#objectnaam#uitleencategorie#onderwerp,29240
onderwerp#filiaal,1
provincie,1722
provincie#geografisch trefwoord#plaats,1
objectnaam,20450
#plaats,2
uitleencategorie#objectnaam#onderwerp,3
materiaalsoort#onderwerp#techniek,638
rechten#onderwerp,620318
soort opschrift,135
objectnaam#techniek,41351
objectnaam#rechten,32253
afmeting,2661
eenheid,6385
periode,441
verwervingsmethode,38405
periode#onderwerp,9
objectnaam#plaats,9
materiaal,733
objectnaam#materiaal,8
objectnaam#materiaal#onderwerp,102
materiaal#onderwerp,161
objectnaam#geografisch trefwoord,32
objectcategorie#materiaal#RACM-1,5
objectcategorie#objectnaam#onderwerp,354
objectcategorie#onderwerp,123
objectcategorie#objectnaam#materiaal,83
afmeting#onderwerp,526
motief,69
materiaal#objectnaam#techniek,18
objectnaam#onderwerp#geografisch trefwoord,3
objectnaam#trefwoord,27
objectnaam#geografisch trefwoord#onderwerp#plaats,4
objectnaam#onderwerp#materiaal,60
objectnaam#materiaal#plaats,2
objectnaam#rol,1
objectcategorie#uitleencategorie,0
objectcategorie#objectnaam,0
objectnaam#objectcategorie,0
classificatie#onderwerp,226
materiaalsoort#onderwerp#bibliografische vorm,6506
filiaal#plaats#geografisch trefwoord#gemeente,1
doelgroep,751
land#verwervingsmethode#objectnaam#doelgroep,14688
land#doelgroep,45
doelgroep#rol,23
rol#objectcategorie,35
materiaalsoort#onderwerp#bibliografische vorm#collectie,110
onderwerp#materiaalsoort#klas / afdeling,423
materiaalsoort#classificatie#uitleencategorie,124
materiaalsoort#onderwerp#passage,554
onderwerp#uitleencategorie#objectnaam,375
materiaalsoort#onderwerp#geografisch trefwoord,139
onderwerp#materiaalsoort#rol,440
materiaalsoort#onderwerp#rol,73
materiaalsoort#classificatie,2
geografisch trefwoord#onderwerp#plaats#objectnaam,3
onderwerp#uitleencategorie,6
materiaalsoort#onderwerp#uitleencategorie#objectnaam,112857
onderwerp#onderzoek/gebruik methode#objectnaam,7644
onderwerp#geografisch trefwoord#plaats#gemeente,4
geografisch trefwoord#plaats#provincie#gemeente,14
rol#materiaal#materiaalsoort,2
geografisch trefwoord#inschrijvingsproces,9
rol#techniek,4
materiaalsoort#geografisch trefwoord,2
rol#onderwerp#onderzoek/gebruik methode,1289
onderwerp#plaats#geografisch trefwoord,3
classificatie#onderwerp#RACM-1,8
bibliografische vorm,12
#geografisch trefwoord,7
onderwerp#taal,16
onderwerp##plaats#geografisch trefwoord,6
filiaal,1
filiaal#geografisch trefwoord#gemeente#plaats,1
techniek#onderwerp#materiaal#objectnaam,113
onderzoek/gebruik methode#onderwerp,1639
onderzoek/gebruik methode,23517
objectnaam#collectie,4134
dier,3
trefwoord,3095
gemeente#onderwerp,899
trefwoord#techniek#ingredient#onderwerp,133
techniek#trefwoord,1593
trefwoord#techniek,38
trefwoord#ingredient,5233
trefwoord#onderwerp,113
classificatie#UDC,4869
onderwerp#techniek#materiaal#objectnaam,1
onderwerp#inschrijvingsproces#archief event,28
materiaalsoort#uitleencategorie#classificatie,1
materiaalsoort#trefwoord,158
materiaalsoort#passage#onderwerp,1
trefwoord#techniek#ingredient,114
techniek#trefwoord#ingredient,241
materiaalsoort#passage,14
trefwoord#ingredient#plaats,13
trefwoord#ingredient#project,874
onderwerp#techniek#trefwoord,28
project,371
passage,686
trefwoord#plaats,2
project#passage#trefwoord,35
ingredient,122
klas / afdeling#onderwerp,4
uitleencategorie#objectnaam,1
uitleencategorie#objectnaam#techniek,1
soort opschrift#onderwerp,79
toestand,26
beroep#onderwerp,113
#geografisch trefwoord#regio#plaats,135
school / stijl,187
periode#plaats,1
"",255
trefwoord#objectnaam,0
onderwerp#inschrijvingsproces,12
onderwerp#gemeente,28451
soort opschrift#inscriptie positie,4
beroep,14
regio#plaats#geografisch trefwoord,1
associatie,102
rechten,263
archief event,345
inschrijvingsproces#archief event,99
inschrijvingsproces,5
gebruik,245
gebruik#onderwerp,15
nationaliteit,3
inscriptie positie,18
niveau,5
provincie#geografisch trefwoord#onderwerp,1
